,Time:512Hz,Epoch,Electrode,Event Id
1106,179.16015625,2866,38.0,0.0
1107,179.162109375,2866,38.0,0.0
1108,179.1640625,2866,38.0,0.0
1109,179.166015625,2866,38.0,0.0
1110,179.16796875,2866,38.0,0.0
1111,179.169921875,2866,38.0,0.0
1112,179.171875,2866,38.0,0.0
1113,179.173828125,2866,38.0,0.0
1114,179.17578125,2866,38.0,0.0
1115,179.177734375,2866,38.0,0.0
1116,179.1796875,2866,38.0,0.0
1117,179.181640625,2866,38.0,0.0
1118,179.18359375,2866,38.0,0.0
1119,179.185546875,2866,38.0,0.0
1120,179.1875,2867,38.0,0.0
1121,179.189453125,2867,38.0,0.0
1122,179.19140625,2867,38.0,0.0
1123,179.193359375,2867,38.0,0.0
1124,179.1953125,2867,37.0,0.0
1125,179.197265625,2867,38.0,0.0
1126,179.19921875,2867,38.0,0.0
1127,179.201171875,2867,38.0,0.0
1128,179.203125,2867,38.0,0.0
1129,179.205078125,2867,38.0,0.0
1130,179.20703125,2867,38.0,0.0
1131,179.208984375,2867,38.0,0.0
1132,179.2109375,2867,38.0,0.0
1133,179.212890625,2867,38.0,0.0
1134,179.21484375,2867,38.0,0.0
1135,179.216796875,2867,38.0,0.0
1136,179.21875,2867,38.0,0.0
1137,179.220703125,2867,38.0,0.0
1138,179.22265625,2867,38.0,0.0
1139,179.224609375,2867,38.0,0.0
1140,179.2265625,2867,38.0,0.0
1141,179.228515625,2867,38.0,0.0
1142,179.23046875,2867,38.0,0.0
1143,179.232421875,2867,38.0,0.0
1144,179.234375,2867,38.0,0.0
1145,179.236328125,2867,38.0,0.0
1146,179.23828125,2867,38.0,0.0
1147,179.240234375,2867,38.0,0.0
1148,179.2421875,2867,38.0,0.0
1149,179.244140625,2867,38.0,0.0
1150,179.24609375,2867,38.0,0.0
1151,179.248046875,2867,38.0,0.0
1152,179.25,2868,38.0,0.0
1153,179.251953125,2868,38.0,0.0
1154,179.25390625,2868,38.0,0.0
1155,179.255859375,2868,37.0,0.0
1156,179.2578125,2868,38.0,0.0
1157,179.259765625,2868,38.0,0.0
1158,179.26171875,2868,38.0,0.0
1159,179.263671875,2868,38.0,33553.0
1160,179.265625,2868,38.0,33554.0
1161,179.267578125,2868,38.0,0.0
1162,179.26953125,2868,38.0,0.0
1163,179.271484375,2868,38.0,0.0
1164,179.2734375,2868,38.0,0.0
1165,179.275390625,2868,38.0,0.0
1166,179.27734375,2868,38.0,0.0
1167,179.279296875,2868,38.0,0.0
1168,179.28125,2868,38.0,0.0
1169,179.283203125,2868,38.0,0.0
1170,179.28515625,2868,38.0,0.0
1171,179.287109375,2868,38.0,0.0
1172,179.2890625,2868,38.0,0.0
1173,179.291015625,2868,38.0,0.0
1174,179.29296875,2868,39.0,0.0
1175,179.294921875,2868,38.0,0.0
1176,179.296875,2868,38.0,0.0
1177,179.298828125,2868,38.0,0.0
1178,179.30078125,2868,38.0,0.0
1179,179.302734375,2868,38.0,0.0
1180,179.3046875,2868,38.0,0.0
1181,179.306640625,2868,38.0,0.0
1182,179.30859375,2868,38.0,0.0
1183,179.310546875,2868,38.0,0.0
1184,179.3125,2869,38.0,0.0
1185,179.314453125,2869,38.0,0.0
1186,179.31640625,2869,38.0,0.0
1187,179.318359375,2869,38.0,0.0
1188,179.3203125,2869,38.0,0.0
1189,179.322265625,2869,38.0,0.0
1190,179.32421875,2869,38.0,0.0
1191,179.326171875,2869,38.0,0.0
1192,179.328125,2869,38.0,0.0
1193,179.330078125,2869,38.0,0.0
1194,179.33203125,2869,38.0,0.0
1195,179.333984375,2869,38.0,0.0
1196,179.3359375,2869,38.0,0.0
1197,179.337890625,2869,38.0,0.0
1198,179.33984375,2869,38.0,0.0
1199,179.341796875,2869,38.0,0.0
1200,179.34375,2869,38.0,0.0
1201,179.345703125,2869,38.0,0.0
1202,179.34765625,2869,38.0,0.0
1203,179.349609375,2869,38.0,0.0
1204,179.3515625,2869,38.0,0.0
1205,179.353515625,2869,39.0,0.0
1206,179.35546875,2869,38.0,0.0
1207,179.357421875,2869,38.0,0.0
1208,179.359375,2869,38.0,0.0
1209,179.361328125,2869,38.0,0.0
1210,179.36328125,2869,38.0,0.0
1211,179.365234375,2869,38.0,0.0
1212,179.3671875,2869,38.0,0.0
1213,179.369140625,2869,38.0,0.0
1214,179.37109375,2869,38.0,0.0
1215,179.373046875,2869,38.0,0.0
1216,179.375,2870,38.0,0.0
1217,179.376953125,2870,38.0,0.0
1218,179.37890625,2870,38.0,0.0
1219,179.380859375,2870,38.0,0.0
1220,179.3828125,2870,38.0,0.0
1221,179.384765625,2870,38.0,0.0
1222,179.38671875,2870,38.0,0.0
1223,179.388671875,2870,38.0,0.0
1224,179.390625,2870,38.0,0.0
1225,179.392578125,2870,38.0,0.0
1226,179.39453125,2870,38.0,0.0
1227,179.396484375,2870,38.0,0.0
1228,179.3984375,2870,38.0,0.0
1229,179.400390625,2870,38.0,0.0
1230,179.40234375,2870,37.0,0.0
1231,179.404296875,2870,38.0,0.0
1232,179.40625,2870,38.0,0.0
1233,179.408203125,2870,38.0,0.0
1234,179.41015625,2870,38.0,0.0
1235,179.412109375,2870,39.0,0.0
1236,179.4140625,2870,39.0,0.0
1237,179.416015625,2870,38.0,0.0
1238,179.41796875,2870,38.0,0.0
1239,179.419921875,2870,38.0,0.0
1240,179.421875,2870,38.0,0.0
1241,179.423828125,2870,38.0,0.0
1242,179.42578125,2870,39.0,0.0
1243,179.427734375,2870,38.0,0.0
1244,179.4296875,2870,38.0,0.0
1245,179.431640625,2870,38.0,0.0
1246,179.43359375,2870,38.0,0.0
1247,179.435546875,2870,38.0,0.0
1248,179.4375,2871,38.0,0.0
1249,179.439453125,2871,38.0,0.0
1250,179.44140625,2871,38.0,0.0
1251,179.443359375,2871,38.0,0.0
1252,179.4453125,2871,38.0,0.0
1253,179.447265625,2871,37.0,0.0
1254,179.44921875,2871,38.0,0.0
1255,179.451171875,2871,38.0,0.0
1256,179.453125,2871,38.0,0.0
1257,179.455078125,2871,38.0,0.0
1258,179.45703125,2871,38.0,0.0
1259,179.458984375,2871,38.0,0.0
1260,179.4609375,2871,38.0,0.0
1261,179.462890625,2871,38.0,0.0
1262,179.46484375,2871,38.0,0.0
1263,179.466796875,2871,38.0,0.0
1264,179.46875,2871,38.0,0.0
1265,179.470703125,2871,38.0,0.0
1266,179.47265625,2871,38.0,0.0
1267,179.474609375,2871,38.0,0.0
1268,179.4765625,2871,38.0,0.0
1269,179.478515625,2871,38.0,0.0
1270,179.48046875,2871,38.0,0.0
1271,179.482421875,2871,38.0,0.0
1272,179.484375,2871,38.0,0.0
1273,179.486328125,2871,38.0,0.0
1274,179.48828125,2871,38.0,0.0
1275,179.490234375,2871,38.0,0.0
1276,179.4921875,2871,38.0,0.0
1277,179.494140625,2871,38.0,0.0
1278,179.49609375,2871,38.0,0.0
1279,179.498046875,2871,38.0,0.0
1280,179.5,2872,38.0,0.0
1281,179.501953125,2872,38.0,0.0
1282,179.50390625,2872,38.0,0.0
1283,179.505859375,2872,38.0,0.0
1284,179.5078125,2872,38.0,0.0
1285,179.509765625,2872,38.0,0.0
1286,179.51171875,2872,38.0,0.0
1287,179.513671875,2872,38.0,0.0
1288,179.515625,2872,38.0,0.0
1289,179.517578125,2872,38.0,0.0
1290,179.51953125,2872,38.0,0.0
1291,179.521484375,2872,38.0,0.0
1292,179.5234375,2872,38.0,0.0
1293,179.525390625,2872,38.0,0.0
1294,179.52734375,2872,38.0,0.0
1295,179.529296875,2872,38.0,0.0
1296,179.53125,2872,38.0,0.0
1297,179.533203125,2872,38.0,0.0
1298,179.53515625,2872,38.0,0.0
1299,179.537109375,2872,38.0,0.0
1300,179.5390625,2872,38.0,0.0
1301,179.541015625,2872,38.0,0.0
1302,179.54296875,2872,38.0,0.0
1303,179.544921875,2872,38.0,0.0
1304,179.546875,2872,39.0,0.0
1305,179.548828125,2872,38.0,0.0
1306,179.55078125,2872,38.0,0.0
1307,179.552734375,2872,38.0,0.0
1308,179.5546875,2872,38.0,0.0
1309,179.556640625,2872,38.0,0.0
1310,179.55859375,2872,38.0,0.0
1311,179.560546875,2872,38.0,0.0
1312,179.5625,2873,38.0,0.0
1313,179.564453125,2873,38.0,0.0
1314,179.56640625,2873,37.0,0.0
1315,179.568359375,2873,38.0,0.0
1316,179.5703125,2873,38.0,0.0
1317,179.572265625,2873,39.0,0.0
1318,179.57421875,2873,38.0,0.0
1319,179.576171875,2873,38.0,0.0
1320,179.578125,2873,38.0,0.0
1321,179.580078125,2873,38.0,0.0
1322,179.58203125,2873,38.0,0.0
1323,179.583984375,2873,38.0,0.0
1324,179.5859375,2873,38.0,0.0
1325,179.587890625,2873,38.0,0.0
1326,179.58984375,2873,38.0,0.0
1327,179.591796875,2873,38.0,0.0
1328,179.59375,2873,38.0,0.0
1329,179.595703125,2873,38.0,0.0
1330,179.59765625,2873,38.0,0.0
1331,179.599609375,2873,38.0,0.0
1332,179.6015625,2873,38.0,0.0
1333,179.603515625,2873,38.0,0.0
1334,179.60546875,2873,38.0,0.0
1335,179.607421875,2873,38.0,0.0
1336,179.609375,2873,38.0,0.0
1337,179.611328125,2873,38.0,0.0
1338,179.61328125,2873,38.0,0.0
1339,179.615234375,2873,38.0,0.0
1340,179.6171875,2873,38.0,0.0
1341,179.619140625,2873,38.0,0.0
1342,179.62109375,2873,38.0,0.0
1343,179.623046875,2873,38.0,0.0
1344,179.625,2874,38.0,0.0
1345,179.626953125,2874,38.0,0.0
1346,179.62890625,2874,38.0,0.0
1347,179.630859375,2874,38.0,0.0
1348,179.6328125,2874,38.0,0.0
1349,179.634765625,2874,38.0,0.0
1350,179.63671875,2874,38.0,0.0
1351,179.638671875,2874,38.0,0.0
1352,179.640625,2874,39.0,0.0
1353,179.642578125,2874,38.0,0.0
1354,179.64453125,2874,38.0,0.0
1355,179.646484375,2874,38.0,0.0
1356,179.6484375,2874,38.0,0.0
1357,179.650390625,2874,38.0,0.0
1358,179.65234375,2874,38.0,0.0
1359,179.654296875,2874,39.0,0.0
1360,179.65625,2874,38.0,0.0
1361,179.658203125,2874,38.0,0.0
1362,179.66015625,2874,38.0,0.0
1363,179.662109375,2874,39.0,0.0
1364,179.6640625,2874,38.0,0.0
1365,179.666015625,2874,39.0,0.0
1366,179.66796875,2874,39.0,0.0
1367,179.669921875,2874,39.0,0.0
1368,179.671875,2874,39.0,0.0
1369,179.673828125,2874,38.0,0.0
1370,179.67578125,2874,38.0,0.0
1371,179.677734375,2874,38.0,0.0
1372,179.6796875,2874,38.0,0.0
1373,179.681640625,2874,38.0,0.0
1374,179.68359375,2874,38.0,0.0
1375,179.685546875,2874,38.0,0.0
1376,179.6875,2875,38.0,0.0
1377,179.689453125,2875,38.0,0.0
1378,179.69140625,2875,38.0,0.0
1379,179.693359375,2875,38.0,0.0
1380,179.6953125,2875,38.0,0.0
1381,179.697265625,2875,38.0,0.0
1382,179.69921875,2875,38.0,0.0
1383,179.701171875,2875,38.0,0.0
1384,179.703125,2875,38.0,0.0
1385,179.705078125,2875,38.0,0.0
1386,179.70703125,2875,38.0,0.0
1387,179.708984375,2875,38.0,0.0
1388,179.7109375,2875,38.0,0.0
1389,179.712890625,2875,38.0,0.0
1390,179.71484375,2875,38.0,0.0
1391,179.716796875,2875,38.0,0.0
1392,179.71875,2875,39.0,0.0
1393,179.720703125,2875,38.0,0.0
1394,179.72265625,2875,38.0,0.0
1395,179.724609375,2875,38.0,0.0
1396,179.7265625,2875,38.0,0.0
1397,179.728515625,2875,38.0,0.0
1398,179.73046875,2875,39.0,0.0
1399,179.732421875,2875,38.0,0.0
1400,179.734375,2875,38.0,0.0
1401,179.736328125,2875,38.0,0.0
1402,179.73828125,2875,38.0,0.0
1403,179.740234375,2875,38.0,0.0
1404,179.7421875,2875,38.0,0.0
1405,179.744140625,2875,38.0,0.0
1406,179.74609375,2875,38.0,0.0
1407,179.748046875,2875,38.0,0.0
1408,179.75,2876,38.0,0.0
1409,179.751953125,2876,38.0,0.0
1410,179.75390625,2876,38.0,0.0
1411,179.755859375,2876,38.0,0.0
1412,179.7578125,2876,38.0,0.0
1413,179.759765625,2876,38.0,0.0
1414,179.76171875,2876,38.0,0.0
1415,179.763671875,2876,38.0,0.0
1416,179.765625,2876,38.0,0.0
1417,179.767578125,2876,38.0,0.0
1418,179.76953125,2876,38.0,0.0
1419,179.771484375,2876,38.0,0.0
1420,179.7734375,2876,38.0,0.0
1421,179.775390625,2876,38.0,0.0
1422,179.77734375,2876,38.0,0.0
1423,179.779296875,2876,38.0,0.0
1424,179.78125,2876,39.0,0.0
1425,179.783203125,2876,38.0,0.0
1426,179.78515625,2876,38.0,0.0
1427,179.787109375,2876,38.0,0.0
1428,179.7890625,2876,38.0,0.0
1429,179.791015625,2876,38.0,0.0
1430,179.79296875,2876,38.0,0.0
1431,179.794921875,2876,38.0,0.0
1432,179.796875,2876,38.0,0.0
1433,179.798828125,2876,38.0,0.0
1434,179.80078125,2876,38.0,0.0
1435,179.802734375,2876,39.0,0.0
1436,179.8046875,2876,38.0,0.0
1437,179.806640625,2876,38.0,0.0
1438,179.80859375,2876,38.0,0.0
1439,179.810546875,2876,38.0,0.0
1440,179.8125,2877,38.0,0.0
1441,179.814453125,2877,38.0,0.0
1442,179.81640625,2877,39.0,0.0
1443,179.818359375,2877,38.0,0.0
1444,179.8203125,2877,38.0,0.0
1445,179.822265625,2877,38.0,0.0
1446,179.82421875,2877,38.0,0.0
1447,179.826171875,2877,38.0,0.0
1448,179.828125,2877,38.0,0.0
1449,179.830078125,2877,38.0,0.0
1450,179.83203125,2877,38.0,0.0
1451,179.833984375,2877,38.0,0.0
1452,179.8359375,2877,39.0,0.0
1453,179.837890625,2877,38.0,0.0
1454,179.83984375,2877,38.0,0.0
1455,179.841796875,2877,38.0,0.0
1456,179.84375,2877,38.0,0.0
1457,179.845703125,2877,38.0,0.0
1458,179.84765625,2877,38.0,0.0
1459,179.849609375,2877,38.0,0.0
1460,179.8515625,2877,38.0,0.0
1461,179.853515625,2877,38.0,0.0
1462,179.85546875,2877,38.0,0.0
1463,179.857421875,2877,38.0,0.0
1464,179.859375,2877,38.0,0.0
1465,179.861328125,2877,38.0,0.0
1466,179.86328125,2877,37.0,0.0
1467,179.865234375,2877,38.0,0.0
1468,179.8671875,2877,38.0,0.0
1469,179.869140625,2877,37.0,0.0
1470,179.87109375,2877,38.0,0.0
1471,179.873046875,2877,38.0,0.0
1472,179.875,2878,38.0,0.0
1473,179.876953125,2878,38.0,0.0
1474,179.87890625,2878,38.0,0.0
1475,179.880859375,2878,38.0,0.0
1476,179.8828125,2878,38.0,0.0
1477,179.884765625,2878,38.0,0.0
1478,179.88671875,2878,38.0,0.0
1479,179.888671875,2878,38.0,0.0
1480,179.890625,2878,38.0,33552.0
1481,179.892578125,2878,38.0,0.0
1482,179.89453125,2878,38.0,0.0
1483,179.896484375,2878,37.0,0.0
1484,179.8984375,2878,38.0,0.0
1485,179.900390625,2878,38.0,0.0
1486,179.90234375,2878,38.0,0.0
1487,179.904296875,2878,38.0,0.0
1488,179.90625,2878,38.0,0.0
1489,179.908203125,2878,38.0,0.0
1490,179.91015625,2878,38.0,0.0
1491,179.912109375,2878,38.0,0.0
1492,179.9140625,2878,38.0,0.0
1493,179.916015625,2878,38.0,0.0
1494,179.91796875,2878,38.0,0.0
1495,179.919921875,2878,38.0,0.0
1496,179.921875,2878,37.0,0.0
1497,179.923828125,2878,38.0,0.0
1498,179.92578125,2878,38.0,0.0
1499,179.927734375,2878,38.0,0.0
1500,179.9296875,2878,38.0,0.0
1501,179.931640625,2878,38.0,0.0
1502,179.93359375,2878,38.0,0.0
1503,179.935546875,2878,38.0,0.0
1504,179.9375,2879,38.0,0.0
1505,179.939453125,2879,38.0,0.0
1506,179.94140625,2879,38.0,0.0
1507,179.943359375,2879,38.0,0.0
1508,179.9453125,2879,38.0,0.0
1509,179.947265625,2879,38.0,0.0
1510,179.94921875,2879,38.0,0.0
1511,179.951171875,2879,38.0,0.0
1512,179.953125,2879,38.0,0.0
1513,179.955078125,2879,38.0,0.0
1514,179.95703125,2879,38.0,0.0
1515,179.958984375,2879,38.0,0.0
1516,179.9609375,2879,38.0,0.0
1517,179.962890625,2879,38.0,0.0
1518,179.96484375,2879,38.0,0.0
1519,179.966796875,2879,39.0,0.0
1520,179.96875,2879,38.0,0.0
1521,179.970703125,2879,38.0,0.0
1522,179.97265625,2879,38.0,0.0
1523,179.974609375,2879,38.0,0.0
1524,179.9765625,2879,38.0,0.0
1525,179.978515625,2879,38.0,0.0
1526,179.98046875,2879,38.0,0.0
1527,179.982421875,2879,38.0,0.0
1528,179.984375,2879,38.0,0.0
1529,179.986328125,2879,38.0,0.0
1530,179.98828125,2879,38.0,0.0
1531,179.990234375,2879,38.0,0.0
1532,179.9921875,2879,38.0,0.0
1533,179.994140625,2879,38.0,0.0
1534,179.99609375,2879,38.0,0.0
1535,179.998046875,2879,38.0,0.0
1536,180.0,2880,38.0,0.0
1537,180.001953125,2880,38.0,0.0
1538,180.00390625,2880,38.0,0.0
1539,180.005859375,2880,38.0,0.0
1540,180.0078125,2880,38.0,0.0
1541,180.009765625,2880,38.0,0.0
1542,180.01171875,2880,38.0,0.0
1543,180.013671875,2880,38.0,0.0
1544,180.015625,2880,38.0,0.0
1545,180.017578125,2880,38.0,0.0
1546,180.01953125,2880,38.0,0.0
1547,180.021484375,2880,38.0,0.0
1548,180.0234375,2880,39.0,0.0
1549,180.025390625,2880,39.0,0.0
1550,180.02734375,2880,38.0,0.0
1551,180.029296875,2880,38.0,0.0
1552,180.03125,2880,38.0,0.0
1553,180.033203125,2880,38.0,0.0
1554,180.03515625,2880,38.0,0.0
1555,180.037109375,2880,38.0,0.0
1556,180.0390625,2880,39.0,0.0
1557,180.041015625,2880,38.0,0.0
1558,180.04296875,2880,39.0,0.0
1559,180.044921875,2880,39.0,0.0
1560,180.046875,2880,38.0,0.0
1561,180.048828125,2880,38.0,0.0
1562,180.05078125,2880,39.0,0.0
1563,180.052734375,2880,39.0,0.0
1564,180.0546875,2880,39.0,0.0
1565,180.056640625,2880,38.0,0.0
1566,180.05859375,2880,39.0,0.0
1567,180.060546875,2880,38.0,0.0
1568,180.0625,2881,38.0,0.0
1569,180.064453125,2881,38.0,0.0
1570,180.06640625,2881,38.0,0.0
1571,180.068359375,2881,38.0,0.0
1572,180.0703125,2881,38.0,0.0
1573,180.072265625,2881,38.0,0.0
1574,180.07421875,2881,38.0,0.0
1575,180.076171875,2881,38.0,0.0
1576,180.078125,2881,38.0,0.0
1577,180.080078125,2881,38.0,0.0
1578,180.08203125,2881,38.0,0.0
1579,180.083984375,2881,38.0,0.0
1580,180.0859375,2881,38.0,0.0
1581,180.087890625,2881,38.0,0.0
1582,180.08984375,2881,38.0,0.0
1583,180.091796875,2881,39.0,0.0
1584,180.09375,2881,38.0,0.0
1585,180.095703125,2881,38.0,0.0
1586,180.09765625,2881,38.0,0.0
1587,180.099609375,2881,38.0,0.0
1588,180.1015625,2881,38.0,0.0
1589,180.103515625,2881,39.0,0.0
1590,180.10546875,2881,38.0,0.0
1591,180.107421875,2881,38.0,0.0
1592,180.109375,2881,38.0,0.0
1593,180.111328125,2881,38.0,0.0
1594,180.11328125,2881,38.0,0.0
1595,180.115234375,2881,38.0,0.0
1596,180.1171875,2881,38.0,0.0
1597,180.119140625,2881,39.0,0.0
1598,180.12109375,2881,38.0,0.0
1599,180.123046875,2881,39.0,0.0
1600,180.125,2882,38.0,0.0
1601,180.126953125,2882,38.0,0.0
1602,180.12890625,2882,38.0,0.0
1603,180.130859375,2882,39.0,0.0
1604,180.1328125,2882,39.0,0.0
1605,180.134765625,2882,39.0,0.0
1606,180.13671875,2882,38.0,0.0
1607,180.138671875,2882,39.0,0.0
1608,180.140625,2882,38.0,0.0
1609,180.142578125,2882,38.0,0.0
1610,180.14453125,2882,38.0,0.0
1611,180.146484375,2882,39.0,0.0
1612,180.1484375,2882,38.0,0.0
1613,180.150390625,2882,39.0,0.0
1614,180.15234375,2882,38.0,0.0
1615,180.154296875,2882,39.0,0.0
1616,180.15625,2882,39.0,0.0
1617,180.158203125,2882,38.0,0.0
1618,180.16015625,2882,38.0,0.0
1619,180.162109375,2882,39.0,0.0
1620,180.1640625,2882,39.0,0.0
1621,180.166015625,2882,39.0,0.0
1622,180.16796875,2882,39.0,0.0
1623,180.169921875,2882,39.0,0.0
1624,180.171875,2882,39.0,0.0
1625,180.173828125,2882,38.0,0.0
1626,180.17578125,2882,39.0,0.0
1627,180.177734375,2882,39.0,0.0
1628,180.1796875,2882,38.0,0.0
1629,180.181640625,2882,38.0,0.0
1630,180.18359375,2882,39.0,0.0
1631,180.185546875,2882,39.0,0.0
1632,180.1875,2883,39.0,0.0
1633,180.189453125,2883,39.0,0.0
1634,180.19140625,2883,39.0,0.0
1635,180.193359375,2883,39.0,0.0
1636,180.1953125,2883,39.0,0.0
1637,180.197265625,2883,39.0,0.0
1638,180.19921875,2883,39.0,0.0
1639,180.201171875,2883,39.0,0.0
1640,180.203125,2883,39.0,0.0
1641,180.205078125,2883,39.0,0.0
1642,180.20703125,2883,39.0,0.0
1643,180.208984375,2883,39.0,0.0
1644,180.2109375,2883,39.0,0.0
1645,180.212890625,2883,39.0,0.0
1646,180.21484375,2883,39.0,0.0
1647,180.216796875,2883,39.0,0.0
1648,180.21875,2883,39.0,0.0
1649,180.220703125,2883,39.0,0.0
1650,180.22265625,2883,39.0,0.0
1651,180.224609375,2883,39.0,0.0
1652,180.2265625,2883,39.0,0.0
1653,180.228515625,2883,39.0,0.0
1654,180.23046875,2883,39.0,0.0
1655,180.232421875,2883,39.0,0.0
1656,180.234375,2883,39.0,0.0
1657,180.236328125,2883,38.0,0.0
1658,180.23828125,2883,39.0,0.0
1659,180.240234375,2883,39.0,0.0
1660,180.2421875,2883,39.0,0.0
1661,180.244140625,2883,39.0,0.0
1662,180.24609375,2883,18.0,0.0
1663,180.248046875,2883,18.0,0.0
1664,180.25,2884,18.0,0.0
1665,180.251953125,2884,18.0,0.0
1666,180.25390625,2884,18.0,0.0
1667,180.255859375,2884,18.0,0.0
1668,180.2578125,2884,18.0,0.0
1669,180.259765625,2884,18.0,0.0
1670,180.26171875,2884,18.0,0.0
1671,180.263671875,2884,18.0,33553.0
1672,180.265625,2884,18.0,33554.0
1673,180.267578125,2884,18.0,0.0
1674,180.26953125,2884,18.0,0.0
1675,180.271484375,2884,18.0,0.0
1676,180.2734375,2884,18.0,0.0
1677,180.275390625,2884,18.0,0.0
1678,180.27734375,2884,18.0,0.0
1679,180.279296875,2884,18.0,0.0
1680,180.28125,2884,18.0,0.0
1681,180.283203125,2884,18.0,0.0
1682,180.28515625,2884,18.0,0.0
1683,180.287109375,2884,18.0,0.0
1684,180.2890625,2884,18.0,0.0
1685,180.291015625,2884,18.0,0.0
1686,180.29296875,2884,18.0,0.0
1687,180.294921875,2884,18.0,0.0
1688,180.296875,2884,18.0,0.0
1689,180.298828125,2884,-5.0,0.0
1690,180.30078125,2884,233.0,0.0
1691,180.302734375,2884,460.0,0.0
1692,180.3046875,2884,473.0,0.0
1693,180.306640625,2884,310.0,0.0
1694,180.30859375,2884,65.0,0.0
1695,180.310546875,2884,-132.0,0.0
1696,180.3125,2885,-146.0,0.0
1697,180.314453125,2885,-27.0,0.0
1698,180.31640625,2885,40.0,0.0
1699,180.318359375,2885,48.0,0.0
1700,180.3203125,2885,11.0,0.0
1701,180.322265625,2885,-45.0,0.0
1702,180.32421875,2885,-114.0,0.0
1703,180.326171875,2885,-217.0,0.0
1704,180.328125,2885,-321.0,0.0
1705,180.330078125,2885,-364.0,0.0
1706,180.33203125,2885,-309.0,0.0
1707,180.333984375,2885,-182.0,0.0
1708,180.3359375,2885,-42.0,0.0
1709,180.337890625,2885,36.0,0.0
1710,180.33984375,2885,68.0,0.0
1711,180.341796875,2885,89.0,0.0
1712,180.34375,2885,115.0,0.0
1713,180.345703125,2885,148.0,0.0
1714,180.34765625,2885,219.0,0.0
1715,180.349609375,2885,340.0,0.0
1716,180.3515625,2885,438.0,0.0
1717,180.353515625,2885,506.0,0.0
1718,180.35546875,2885,580.0,0.0
1719,180.357421875,2885,589.0,0.0
1720,180.359375,2885,572.0,0.0
1721,180.361328125,2885,602.0,0.0
1722,180.36328125,2885,608.0,0.0
1723,180.365234375,2885,593.0,0.0
1724,180.3671875,2885,548.0,0.0
